ToxPi Score,FIPS,Name,Source,Temperature!1!0x88cceeff,Droughts!1!0x44aa99ff,Wildfires!1!0x117733ff,Precipitation!1!0x332288ff,Flooding!1!0xddcc77ff,Storms!1!0x999933ff
0.447536160605394,05111,"AR, Poinsett","+35.5689809,-090.6805953",0.414467897977133,0.386991869918699,0.561355605525217,0.40473347085007,0.213135703985458,0.704532415375789
0.453392439899588,05113,"AR, Polk","+34.4909149,-094.2308841",0.465204485488127,0.514634146341463,0.666238355284292,0.217891651286505,0.252685484646025,0.603700516351119
0.44945647646104,05115,"AR, Pope","+35.4552965,-093.0315353",0.474659190853122,0.488780487804878,0.6866366848699,0.274888720008685,0.234481749985818,0.537292025243833
0.475201994215087,05117,"AR, Prairie","+34.8282250,-091.5571995",0.416666666666667,0.414146341463415,0.621908127208481,0.314840951036804,0.282158197905406,0.801491681009753
0.412381465716111,05119,"AR, Pulaski","+34.7739877,-092.3165149",0.437280123131047,0.474959349593496,0.471249598458079,0.301053088698296,0.334927357307313,0.454819277108434
0.538015762017162,05121,"AR, Randolph","+36.3412985,-091.0284409",0.534685576077397,0.440650406504065,0.69932540957276,0.427966561719683,0.26818033021989,0.85728628800918
0.409950194277759,05123,"AR, St. Francis","+35.0144383,-090.7421993",0.402154793315743,0.404552845528455,0.588981689688403,0.379546194767126,0.116049119131025,0.5684165232358
0.447676323683195,05125,"AR, Saline","+34.6485246,-092.6744630",0.436895338610378,0.48260162601626,0.584966270478638,0.301053088698296,0.310547355530251,0.569994262765347
0.477363564618758,05127,"AR, Scott","+34.8588693,-094.0636413",0.467733069481091,0.522764227642277,0.686315451333119,0.230376723482792,0.226355082726798,0.730636833046472
0.503182305186487,05129,"AR, Searcy","+35.9096596,-092.6993507",0.558267370272647,0.496585365853659,0.703340828782525,0.336228422538269,0.20479232559953,0.719879518072289
0.423970955922744,05131,"AR, Sebastian","+35.1969808,-094.2749890",0.488126649076517,0.482113821138211,0.561034371988436,0.236456410813158,0.316398555956746,0.459695926563397
0.431652933098403,05133,"AR, Sevier","+33.9946083,-094.2432898",0.463995162708883,0.519512195121951,0.604240282685512,0.192595809358376,0.150939610563087,0.658634538152611
0.552953118355558,05135,"AR, Sharp","+36.1733989,-091.4710689",0.600263852242744,0.489918699186992,0.712174751044009,0.404950602540441,0.25886175176288,0.851549053356282
0.507867005486039,05137,"AR, Stone","+35.8569888,-092.1404941",0.554584432717678,0.49479674796748,0.724542242210087,0.32135490174791,0.20479232559953,0.747131382673551
0.41181011049351,05139,"AR, Union","+33.1682186,-092.5981447",0.421229111697449,0.583089430894309,0.508030838419531,0.202800998805776,0.20479232559953,0.550917957544464
0.463430236363585,05141,"AR, Van Buren","+35.5829588,-092.5159772",0.470646437994723,0.499024390243902,0.685994217796338,0.317555097166431,0.15733258880685,0.650028686173265
0.467329467595732,05143,"AR, Washington","+35.9712088,-094.2184168",0.61103781882146,0.402276422764228,0.645518792161902,0.291933557702747,0.309463799895715,0.543746414228342
0.509719079967377,05145,"AR, White","+35.2547221,-091.7531583",0.462950747581355,0.397560975609756,0.798425955669772,0.351753338399739,0.328317667936643,0.719305794607
0.501764131399697,05147,"AR, Woodruff","+35.1890710,-091.2444178",0.460092348284961,0.396747967479675,0.638291037584324,0.350667679947888,0.340345135479993,0.824440619621343
0.472803851550001,05149,"AR, Yell","+34.9977133,-093.4083032",0.474054529463501,0.500975609756098,0.674751044008994,0.276408641841277,0.311522555601334,0.599110728628801
0.441673179975641,06001,"CA, Alameda","+37.6480811,-121.9133039",0.234993403693931,0.873658536585366,0.413588178605847,0.235805015742048,0.889555620499176,0.00243832472748135
0.510395624054479,06003,"CA, Alpine","+38.6176096,-119.7989986",0.565688214599824,0.489430894308943,0.920815933183424,0.40408207577896,0.0126779115962834,0.669678714859438
0.442093685224689,06005,"CA, Amador","+38.4435501,-120.6538563",0.483399296394019,0.416260162601626,0.964343077417282,0.367603951796765,0.107272318491283,0.31368330464716
0.416498898918534,06007,"CA, Butte","+39.6659588,-121.6019188",0.483014511873351,0.409430894308943,0.920494699646643,0.464336119856693,0.20479232559953,0.016924842226047
0.465282359976465,06009,"CA, Calaveras","+38.1878437,-120.5551154",0.483399296394019,0.448617886178862,0.979119820109219,0.367603951796765,0.0756324939628295,0.437320711417097
0.469944547762005,06011,"CA, Colusa","+39.1777385,-122.2375629",0.427605540897098,0.415772357723577,0.926919370382268,0.417435674736728,0.393408812138156,0.238525530694206
0.403910712115228,06013,"CA, Contra Costa","+37.9194790,-121.9515431",0.26330255057168,0.461626016260163,0.624477995502731,0.247530127022039,0.816200560959543,0.0103270223752151
0.440644373181451,06015,"CA, Del Norte","+41.7499033,-123.9809983",0.219821899736148,0.630406504065041,0.681015097976229,0.414830094452285,0.675991151177994,0.0218014916810098
0.434187666137408,06017,"CA, El Dorado","+38.7855320,-120.5343981",0.493513632365875,0.416260162601626,0.939929328621908,0.370752361307133,0.15733258880685,0.227337923121056
0.363733389339545,06019,"CA, Fresno","+36.7610058,-119.6550193",0.490655233069481,0.45219512195122,0.668647606810151,0.237542069265009,0.326475623357931,0.00688468158347677
0.391996756140923,06021,"CA, Glenn","+39.6025462,-122.4016998",0.426341248900616,0.412682926829268,0.896562801156441,0.411247421561177,0.0849510724198397,0.120195065978199
0.496086462705923,06023,"CA, Humboldt","+40.7066731,-123.9258181",0.219437115215479,0.84390243902439,0.796177320912303,0.36814678102269,0.740679560680295,0.00817555938037866
0.391268381983324,06025,"CA, Imperial","+33.0408155,-115.3553946",0.539467897977133,0.837235772357724,0.422582717635721,0.172185430463576,0.177486723609221,0.198651749856569
0.550749584329299,06027,"CA, Inyo","+36.5619770,-117.4039269",0.667821020228672,0.718861788617886,0.863636363636364,0.349256323960482,0.332001757094065,0.372920252438325
0.349395314053539,06029,"CA, Kern","+35.3466288,-118.7295064",0.464654793315743,0.472520325203252,0.73305493093479,0.0878297687547498,0.336877757449478,0.00143430866322433
0.351027055188951,06031,"CA, Kings","+36.0724780,-119.8155301",0.486202726473175,0.45219512195122,0.760841631866367,0.237542069265009,0.15733258880685,0.0120481927710843
0.38449526532858,06033,"CA, Lake","+39.0948019,-122.7467569",0.349109498680739,0.394308943089431,0.947157083199486,0.297796113342742,0.0849510724198397,0.233648881239243
0.50757495998543,06035,"CA, Lassen","+40.7210889,-120.6299314",0.60471635883905,0.450406504065041,0.953742370703502,0.51319075018999,0.0367328466829843,0.486660929432014
0.320216286839896,06037,"CA, Los Angeles","+34.1963983,-118.2618616",0.458883025505717,0.615934959349594,0.463058143270157,0.07252198458365,0.308891576201746,0.00200803212851406
0.415260699101274,06039,"CA, Madera","+37.2100387,-119.7498519",0.479771328056289,0.453008130081301,0.907002891101831,0.298664640104223,0.241958283864117,0.111158921399885
0.482395653284803,06041,"CA, Marin","+38.0518169,-122.7459738",0.208388302550572,0.788292682926829,0.743334404111789,0.235805015742048,0.907222475938106,0.0113310384394722
0.468608732153943,06043,"CA, Mariposa","+37.5700335,-119.9128599",0.463610378188215,0.449756097560976,0.995823964021844,0.355444577136033,0.284108598047571,0.262908777969019
0.50602282455157,06045,"CA, Mendocino","+39.4323876,-123.4428811",0.23603781882146,0.567154471544716,0.957275939608095,0.33687981760938,0.695817012175566,0.242971887550201
0.391629352711778,06047,"CA, Merced","+37.1948063,-120.7228019",0.474989006156552,0.450243902439024,0.819787985865724,0.367278254261209,0.217253215396695,0.020223752151463
0.504480035191844,06049,"CA, Modoc","+41.5929185,-120.7183704",0.588665347405453,0.482113821138211,0.952296819787986,0.607751601346216,0.0849510724198397,0.311101549053356
0.521724685970846,06051,"CA, Mono","+37.9158363,-118.8751668",0.633740105540897,0.496422764227642,0.921619017025377,0.354684616219737,0.107272318491283,0.616609294320138
0.467989884497185,06053,"CA, Monterey","+36.2401070,-121.3155732",0.317667106420405,0.829593495934959,0.683263732733697,0.127781999782868,0.848055232581636,0.00157773952954676
0.433151754514565,06055,"CA, Napa","+38.5073511,-122.3259947",0.31816182937555,0.386178861788618,0.800032123353678,0.267614808381283,0.8163090200804,0.01061388410786
0.447715950044605,06057,"CA, Nevada","+39.2951907,-120.7734456",0.4780672823219,0.415121951219512,0.954866688082236,0.465204646618174,0.144980054573138,0.228055077452668
0.448236771386755,06059,"CA, Orange","+33.6756872,-117.7772068",0.388357519788918,0.900325203252032,0.419530999036299,0.0675279557051352,0.908085146751569,0.00559380378657487
0.36610027334054,06061,"CA, Placer","+39.0620324,-120.7227181",0.437115215479332,0.407967479674797,0.835689045936396,0.349256323960482,0.150939610563087,0.0156339644291452
0.52696775986474,06063,"CA, Plumas","+39.9951699,-120.8295155",0.564973614775726,0.445853658536585,0.973176999678766,0.477798284659646,0.0680476045210769,0.631956397016638
0.42753676456007,06065,"CA, Riverside","+33.7298275,-116.0022389",0.342897977132806,0.889105691056911,0.703822679087697,0.0675279557051352,0.339261579845457,0.222604704532415
0.443470307144947,06067,"CA, Sacramento","+38.4500114,-121.3404409",0.428979771328056,0.413008130081301,0.62431737873434,0.349256323960482,0.838088695449383,0.00717154331612163
0.372058856710305,06069,"CA, San Benito","+36.6107024,-121.0852960",0.315248460861917,0.875121951219512,0.869579184066817,0.127781999782868,0.0367328466829843,0.00788869764773379
0.441766752411653,06071,"CA, San Bernardino","+34.8572198,-116.1811967",0.496262093227793,0.962113821138211,0.740122068743977,0.0808815546629031,0.340670202170354,0.0305507745266782
0.474554064478467,06073,"CA, San Diego","+33.0236041,-116.7761174",0.257255936675462,0.982113821138211,0.415194346289753,0.0490717620236674,0.950343712941072,0.193344807802639
0.326069031125381,06075,"CA, San Francisco","+37.7272391,-123.0322294",0.211246701846966,0.788292682926829,0.413588178605847,0.235805015742048,0.3074816076306,0
0.336190511222952,06077,"CA, San Joaquin","+37.9350336,-121.2722369",0.377968337730871,0.453008130081301,0.579184066816576,0.193355770274672,0.407602666048752,0.00602409638554217
0.421509206716677,06079,"CA, San Luis Obispo","+35.3852268,-120.4475404",0.336411609498681,0.496260162601626,0.871827818824285,0.112148518076213,0.709251652240161,0.00315547905909352
0.431468346223514,06081,"CA, San Mateo","+37.4146639,-122.3715417",0.221580914687775,0.865365853658537,0.43784131063283,0.235805015742048,0.82692610482299,0.00129087779690189
0.405611497452997,06083,"CA, Santa Barbara","+34.5373784,-120.0384850",0.279023746701847,0.540975609756098,0.674269193703823,0.0758875257843882,0.863226047039179,0.000286861732644865
0.380303552267036,06085,"CA, Santa Clara","+37.2207774,-121.6906224",0.353232189973615,0.391219512195122,0.457115322839704,0.193355770274672,0.884029900992657,0.00286861732644865
0.493790071723006,06087,"CA, Santa Cruz","+37.0124883,-122.0072050",0.320195690413369,0.82130081300813,0.83681336331513,0.136141569862121,0.840687157824195,0.00760183591508893
0.399895482494591,06089,"CA, Shasta","+40.7605215,-122.0435495",0.408641160949868,0.401463414634146,0.932219723739158,0.429703615242645,0.164809122685149,0.0625358577165806
0.537629077952479,06091,"CA, Sierra","+39.5769252,-120.5219926",0.566677660510114,0.463577235772358,0.985223257308063,0.44511996525893,0.0160369340633452,0.749139414802066
0.470590563091996,06093,"CA, Siskiyou","+41.5879861,-122.5332868",0.410729991204925,0.360162601626016,0.937359460327658,0.425469547280426,0.177486723609221,0.512335054503729
0.390125292373244,06095,"CA, Solano","+38.2672255,-121.9395940",0.323878627968338,0.398211382113821,0.613234821715387,0.267614808381283,0.711420834657308,0.0263912794033276
0.442185040392668,06097,"CA, Sonoma","+38.5325740,-122.9451943",0.310631046613896,0.312845528455285,0.835367812399614,0.267614808381283,0.916754316729684,0.00989672977624785
0.333895763539222,06099,"CA, Stanislaus","+37.5623842,-121.0026557",0.478342128408092,0.447154471544715,0.685030517185994,0.367278254261209,0.000325377362572063,0.0252438324727481
0.439717018457715,06101,"CA, Sutter","+39.0352571,-121.7027576",0.485158311345647,0.408617886178862,0.854481207838098,0.464336119856693,0.402185923450109,0.0235226620768789
0.421750603344937,06103,"CA, Tehama","+40.1261561,-122.2322757",0.444700967458224,0.415772357723577,0.951814969482814,0.432200629681902,0.116049119131025,0.169965576592083
0.425537302072908,06105,"CA, Trinity","+40.6477241,-123.1144043",0.265721196130167,0.344065040650407,0.965146161259235,0.428835088481164,0.0160369340633452,0.533419391853127
0.38431656771384,06107,"CA, Tulare","+36.2304529,-118.7805422",0.488291556728232,0.45219512195122,0.81095406360424,0.237542069265009,0.303720955032674,0.0131956397016638
0.460909602064995,06109,"CA, Tuolumne","+38.0214510,-119.9647084",0.470041776605101,0.447967479674797,0.981689688403469,0.370426663771577,0.182796146218448,0.312535857716581
0.409061904616967,06111,"CA, Ventura","+34.3587415,-119.1331432",0.268799472295515,0.49479674796748,0.726951493735946,0.0632938877429161,0.894649160440725,0.00588066551921974
0.37069890515304,06113,"CA, Yolo","+38.6792682,-121.9031776",0.423922603342129,0.413008130081301,0.584484420173466,0.349256323960482,0.425266072695343,0.0282558806655192
0.395973738814614,06115,"CA, Yuba","+39.2700256,-121.3442802",0.483014511873351,0.408617886178862,0.895920334082878,0.464336119856693,0.0934028063692211,0.0305507745266781
0.391475472499043,08001,"CO, Adams","+39.8743252,-104.3318718",0.716798592788039,0.729105691056911,0.477031802120141,0.26414070133536,0.107272318491283,0.0545037292025244
0.47414032290949,08003,"CO, Alamosa","+37.5684423,-105.7880414",0.795349604221636,0.90520325203252,0.65547703180212,0.276191510150907,0.0126779115962834,0.199942627653471
0.409184329015337,08005,"CO, Arapahoe","+39.6446318,-104.3317329",0.716798592788039,0.764390243902439,0.447157083199486,0.26414070133536,0.213135703985458,0.0494836488812393
0.512393808496608,08007,"CO, Archuleta","+37.2023952,-107.0508634",0.677055848724714,0.586016260162602,0.849502088017989,0.341005319726414,0.0367328466829843,0.584050487664946
0.631862285960032,08009,"CO, Baca","+37.3031437,-102.5354566",0.945965259454706,0.985853658536585,0.831834243495021,0.286830962979047,0.0513608477492213,0.689328743545611
0.619141468593549,08011,"CO, Bent","+37.9318907,-103.0775841",0.955145118733509,0.982764227642276,0.826855123674912,0.254261209423515,0.0849510724198397,0.610872059667241
0.502357398997919,08013,"CO, Boulder","+40.0948262,-105.3983824",0.727517590149516,0.672845528455285,0.628493414712496,0.422755401150798,0.123634008572778,0.438898450946644
0.470656577449313,08014,"CO, Broomfield","+39.9533825,-105.0521250",0.702231750219877,0.693983739837399,0.608095085126887,0.379329063076756,0.010294089200304,0.430005737234653
0.579836928889522,08015,"CO, Chaffee","+38.7382457,-106.3169723",0.808322339489886,0.872682926829268,0.782524895599101,0.346325046140484,0.0680476045210769,0.601118760757315
0.626102974353239,08017,"CO, Cheyenne","+38.8353865,-102.6045852",0.971196130167106,0.967967479674797,0.67346610986187,0.22798827488872,0.150939610563087,0.765060240963856
0.598871681974046,08019,"CO, Clear Creek","+39.6894025,-105.6707908",0.756761213720317,0.777560975609756,0.855123674911661,0.379329063076756,0.0367328466829843,0.7877223178428
0.564181339540435,08021,"CO, Conejos","+37.2134065,-106.1764473",0.808322339489886,0.903739837398374,0.705589463539994,0.291390728476821,0.0126779115962834,0.663367756741251
0.589839280794298,08023,"CO, Costilla","+37.2775474,-105.4289399",0.793535620052771,0.926829268292683,0.792483135239319,0.277060036912387,0.0430174693632935,0.706110154905336
0.592656063475899,08025,"CO, Crowley","+38.3219558,-103.7875617",0.912873790677221,0.979674796747967,0.80565371024735,0.225165562913907,0.0251388013934482,0.607429718875502
0.626255237230987,08027,"CO, Custer","+38.1019939,-105.3735148",0.771328056288479,0.924390243902439,0.84966270478638,0.273368798176094,0.137720231821747,0.801061388410786
0.499640510568037,08029,"CO, Delta","+38.8617559,-107.8647570",0.682003078276166,0.41349593495935,0.83151300995824,0.435674736727825,0.0756324939628295,0.55952380952381
